id,uid,date,attendance,time_valid,date_valid,neutral_site,conference_competition,play_by_play_available,recent,start_date,broadcast,highlights,notes_type,notes_headline,broadcast_market,broadcast_name,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_address_country,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,home_current_rank,home_linescores,home_records,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,away_current_rank,away_linescores,away_records,game_id,season,season_type,week,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference
400610200,s:20~l:23~e:400610200~c:400610200,2015-01-05T02:00Z,36811,True,False,True,False,True,False,2015-01-05T02:00Z,ESPN/ESPN3,[],event,GODADDY BOWL,national,ESPN,42,Bowl Game,3797,Ladd-Peebles Stadium,Mobile,AL,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2032,s:20~l:23~t:2032,Arkansas State,Red Wolves,ARST,Arkansas State Red Wolves,Arkansas State,cc092f,000000,True,3625,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,37,44,False,99,"[{'value': 14.0, 'displayValue': '14', 'period': 1}
 {'value': 3.0, 'displayValue': '3', 'period': 2}
 {'value': 14.0, 'displayValue': '14', 'period': 3}
 {'value': 13.0, 'displayValue': '13', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '7-6'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '5-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '2-4'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '5-3'}]",2649,s:20~l:23~t:2649,Toledo,Rockets,TOL,Toledo Rockets,Toledo,0b2240,ffcd00,True,3739,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,15,63,True,99,"[{'value': 21.0, 'displayValue': '21', 'period': 1}
 {'value': 14.0, 'displayValue': '14', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 21.0, 'displayValue': '21', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '9-4'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '5-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '3-3'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '7-1'}]",400610200,2014,3,1,,,,,
400749714,s:20~l:23~e:400749714~c:400749714,2015-01-10T18:00Z,20918,True,False,True,False,True,False,2015-01-10T18:00Z,ESPN2,[],event,NCAA DIVISION I FOOTBALL CHAMPIONSHIP,national,ESPN2,1,STD,1400,Toyota Stadium,Frisco,TX,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2287,s:20~l:23~t:2287,Illinois State,Redbirds,ILST,Illinois State Redbirds,Illinois State,CE1126,ffe716,True,3744,https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png,21,27,False,99,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 13.0, 'displayValue': '13', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '13-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '8-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '5-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '7-1'}]",2449,s:20~l:23~t:2449,North Dakota State,Bison,NDSU,North Dakota State Bison,North Dakota St,01402A,ffffff,True,3714,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,21,29,True,99,"[{'value': 3.0, 'displayValue': '3', 'period': 1}
 {'value': 7.0, 'displayValue': '7', 'period': 2}
 {'value': 10.0, 'displayValue': '10', 'period': 3}
 {'value': 9.0, 'displayValue': '9', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '15-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '9-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '5-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '7-1'}]",400749714,2014,3,1,,,,,
400610325,s:20~l:23~e:400610325~c:400610325,2015-01-13T01:30Z,85689,True,False,True,False,True,False,2015-01-13T01:30Z,ESPN,[],event,CFP NATIONAL CHAMPIONSHIP GAME PRES. BY AT&T,national,ESPN,33,Championship,3687,AT&T Stadium,Arlington,TX,USA,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,194,s:20~l:23~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,OSU,ba0c2f,a8adb4,True,3861,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,5,42,True,4,"[{'value': 14.0, 'displayValue': '14', 'period': 1}
 {'value': 7.0, 'displayValue': '7', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 14.0, 'displayValue': '14', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '14-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '6-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '5-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '8-0'}]",2483,s:20~l:23~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,00934b,fff41b,True,3626,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,9,20,False,2,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 3.0, 'displayValue': '3', 'period': 2}
 {'value': 10.0, 'displayValue': '10', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '13-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '6-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '5-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '8-1'}]",400610325,2014,3,1,,,,,
400752260,s:20~l:23~e:400752260~c:400752260,2015-01-17T21:00Z,22296,True,False,True,False,True,False,2015-01-17T21:00Z,NFL Net,[],event,EAST-WEST SHRINE GAME,national,NFL Net,42,Bowl Game,4113,Tropicana Field,St. Petersburg,FL,USA,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,3147,s:20~l:23~t:3147,WEST,All-Stars,WEST,WEST All-Stars,WEST,000000,,True,,,,3,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 3.0, 'displayValue': '3', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'overall', 'type': 'total', 'summary': '0-0'}
 {'name': 'Home', 'abbreviation': 'Home', 'type': 'homerecord', 'summary': '0-0'}
 {'name': 'Away', 'abbreviation': 'Away', 'type': 'awayrecord', 'summary': '0-0'}
 {'name': 'vs. Conf.', 'abbreviation': 'CONF', 'type': 'vsconf', 'summary': '0-0'}]",3146,s:20~l:23~t:3146,EAST,All-Stars,EAST,EAST All-Stars,EAST,000000,,True,,,,19,True,99,"[{'value': 3.0, 'displayValue': '3', 'period': 1}
 {'value': 6.0, 'displayValue': '6', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 10.0, 'displayValue': '10', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'overall', 'type': 'total', 'summary': '0-0'}
 {'name': 'Home', 'abbreviation': 'Home', 'type': 'homerecord', 'summary': '0-0'}
 {'name': 'Away', 'abbreviation': 'Away', 'type': 'awayrecord', 'summary': '0-0'}
 {'name': 'vs. Conf.', 'abbreviation': 'CONF', 'type': 'vsconf', 'summary': '0-0'}]",400752260,2014,4,1,,,,,
400753954,s:20~l:23~e:400753954~c:400753954,2015-01-17T21:00Z,0,True,False,True,False,True,False,2015-01-17T21:00Z,ESPN2,[],event,NFLPA COLLEGIATE BOWL,national,ESPN2,42,Bowl Game,538,Dignity Health Sports Park,Carson,CA,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,3194,s:20~l:23~t:3194,National,,NTL,National,National,000000,,True,,,,17,True,99,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 3.0, 'displayValue': '3', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'overall', 'type': 'total', 'summary': '0-0'}
 {'name': 'Home', 'abbreviation': 'Home', 'type': 'homerecord', 'summary': '0-0'}
 {'name': 'Away', 'abbreviation': 'Away', 'type': 'awayrecord', 'summary': '0-0'}
 {'name': 'vs. Conf.', 'abbreviation': 'CONF', 'type': 'vsconf', 'summary': '0-0'}]",3193,s:20~l:23~t:3193,American,,AMR,American,American,000000,,True,,,,0,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'overall', 'type': 'total', 'summary': '0-0'}
 {'name': 'Home', 'abbreviation': 'Home', 'type': 'homerecord', 'summary': '0-0'}
 {'name': 'Away', 'abbreviation': 'Away', 'type': 'awayrecord', 'summary': '0-0'}
 {'name': 'vs. Conf.', 'abbreviation': 'CONF', 'type': 'vsconf', 'summary': '0-0'}]",400753954,2014,4,1,,,,,
400751619,s:20~l:23~e:400751619~c:400751619,2015-01-24T21:00Z,36471,True,False,True,False,True,False,2015-01-24T21:00Z,NFL Net,[],event,REESE'S SENIOR BOWL,national,NFL Net,42,Bowl Game,3797,Ladd-Peebles Stadium,Mobile,AL,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,3144,s:20~l:23~t:3144,SOUTH,All-Stars,SOU,SOUTH All-Stars,SOUTH,000000,,True,,,,13,False,99,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 3.0, 'displayValue': '3', 'period': 3}
 {'value': 3.0, 'displayValue': '3', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'overall', 'type': 'total', 'summary': '0-0'}
 {'name': 'Home', 'abbreviation': 'Home', 'type': 'homerecord', 'summary': '0-0'}
 {'name': 'Away', 'abbreviation': 'Away', 'type': 'awayrecord', 'summary': '0-0'}
 {'name': 'vs. Conf.', 'abbreviation': 'CONF', 'type': 'vsconf', 'summary': '0-0'}]",3145,s:20~l:23~t:3145,NORTH,All-Stars,NOR,NORTH All-Stars,NORTH,000000,,True,,,,34,True,99,"[{'value': 3.0, 'displayValue': '3', 'period': 1}
 {'value': 7.0, 'displayValue': '7', 'period': 2}
 {'value': 10.0, 'displayValue': '10', 'period': 3}
 {'value': 14.0, 'displayValue': '14', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'overall', 'type': 'total', 'summary': '0-0'}
 {'name': 'Home', 'abbreviation': 'Home', 'type': 'homerecord', 'summary': '0-0'}
 {'name': 'Away', 'abbreviation': 'Away', 'type': 'awayrecord', 'summary': '0-0'}
 {'name': 'vs. Conf.', 'abbreviation': 'CONF', 'type': 'vsconf', 'summary': '0-0'}]",400751619,2014,4,1,,,,,
400795501,s:20~l:23~e:400795501~c:400795501,2015-08-29T19:30Z,26472,True,False,False,False,True,False,2015-08-29T19:30Z,ESPN,[],,,national,ESPN,1,STD,3987,Washington-Grizzly Stadium,Missoula,MT,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,149,s:20~l:23~t:149,Montana,Grizzlies,MONT,Montana Grizzlies,Montana,751D4A,666666,True,3987,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,20,38,True,99,"[{'value': 10.0, 'displayValue': '10', 'period': 1}
 {'value': 11.0, 'displayValue': '11', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 10.0, 'displayValue': '10', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",2449,s:20~l:23~t:2449,North Dakota State,Bison,NDSU,North Dakota State Bison,North Dakota St,01402A,ffffff,True,3714,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,21,35,False,99,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 21.0, 'displayValue': '21', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",400795501,2015,2,1,,,,,
400763398,s:20~l:23~e:400763398~c:400763398,2015-09-04T01:00Z,54147,True,False,False,False,True,False,2015-09-04T01:00Z,ESPN,[],,,national,ESPN,1,STD,3953,Huntington Bank Stadium,Minneapolis,MN,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,135,s:20~l:23~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,5e0a2f,fab41c,True,3953,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,5,17,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 3.0, 'displayValue': '3', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",2628,s:20~l:23~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,TCU,4d1979,ffffff,True,3616,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,4,23,True,2,"[{'value': 10.0, 'displayValue': '10', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 10.0, 'displayValue': '10', 'period': 3}
 {'value': 3.0, 'displayValue': '3', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",400763398,2015,2,1,,,,,
400756895,s:20~l:23~e:400756895~c:400756895,2015-09-03T23:30Z,49196,True,False,False,False,True,False,2015-09-03T23:30Z,ESPN3,[],,,national,ESPN3,1,STD,721,Bobby Dodd Stadium,Atlanta,GA,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,59,s:20~l:23~t:59,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Georgia Tech,b3a369,ffffff,True,721,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,1,69,True,16,"[{'value': 34.0, 'displayValue': '34', 'period': 1}
 {'value': 14.0, 'displayValue': '14', 'period': 2}
 {'value': 14.0, 'displayValue': '14', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",2016,s:20~l:23~t:2016,Alcorn State,Braves,ALCN,Alcorn State Braves,Alcorn State,4b0058,46166a,True,3771,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,31,6,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 6.0, 'displayValue': '6', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",400756895,2015,2,1,,,,,
400756882,s:20~l:23~e:400756882~c:400756882,2015-09-04T02:00Z,51111,True,False,False,False,True,False,2015-09-04T02:00Z,PACN,[],,,national,PACN,1,STD,3619,Casino Del Sol Stadium,Tucson,AZ,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,12,s:20~l:23~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,cc0033,003366,True,3619,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,9,42,True,22,"[{'value': 14.0, 'displayValue': '14', 'period': 1}
 {'value': 7.0, 'displayValue': '7', 'period': 2}
 {'value': 14.0, 'displayValue': '14', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",2636,s:20~l:23~t:2636,UT San Antonio,Roadrunners,UTSA,UT San Antonio Roadrunners,UTSA,0c2340,f15a22,False,3604,https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,12,32,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 20.0, 'displayValue': '20', 'period': 2}
 {'value': 6.0, 'displayValue': '6', 'period': 3}
 {'value': 6.0, 'displayValue': '6', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",400756882,2015,2,1,,,,,
400603840,s:20~l:23~e:400603840~c:400603840,2015-09-03T22:00Z,51664,True,False,True,False,True,False,2015-09-03T22:00Z,ESPN,[],,,national,ESPN,1,STD,3628,Bank of America Stadium,Charlotte,NC,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2579,s:20~l:23~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,73000a,000000,True,3994,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,8,17,True,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 10.0, 'displayValue': '10', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",153,s:20~l:23~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,UNC,7bafd4,13294b,True,3787,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,1,13,False,99,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 6.0, 'displayValue': '6', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",400603840,2015,2,1,,,,,
400763593,s:20~l:23~e:400763593~c:400763593,2015-09-03T22:00Z,39184,True,False,False,False,True,False,2015-09-03T22:00Z,CBSSN,[],,,national,CBSSN,1,STD,3652,Acrisure Bounce House,Orlando,FL,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2116,s:20~l:23~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,b4a169,True,3652,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,151,14,False,99,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 7.0, 'displayValue': '7', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",2229,s:20~l:23~t:2229,Florida Intl,Golden Panthers,FIU,Florida Intl Golden Panthers,FIU,091f3f,c3993f,False,218,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,12,15,True,99,"[{'value': 3.0, 'displayValue': '3', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 6.0, 'displayValue': '6', 'period': 3}
 {'value': 6.0, 'displayValue': '6', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",400763593,2015,2,1,,,,,
400756896,s:20~l:23~e:400756896~c:400756896,2015-09-03T23:00Z,27126,True,False,False,False,True,False,2015-09-03T23:00Z,ESPN3,[],,,national,ESPN3,1,STD,3630,Allegacy Federal Credit Union Stadium,Winston-Salem,NC,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,154,s:20~l:23~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,ceb888,2c2a29,True,3630,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,1,41,True,99,"[{'value': 3.0, 'displayValue': '3', 'period': 1}
 {'value': 21.0, 'displayValue': '21', 'period': 2}
 {'value': 14.0, 'displayValue': '14', 'period': 3}
 {'value': 3.0, 'displayValue': '3', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",2210,s:20~l:23~t:2210,Elon,Phoenix,ELON,Elon Phoenix,Elon,020303,b59a57,True,3894,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,48,3,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 3.0, 'displayValue': '3', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",400756896,2015,2,1,,,,,
400763399,s:20~l:23~e:400763399~c:400763399,2015-09-03T23:00Z,19717,True,False,False,False,True,False,2015-09-03T23:00Z,ESPNU,[],,,national,ESPNU,1,STD,3786,Kelly/Shorts Stadium,Mount Pleasant,MI,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2117,s:20~l:23~t:2117,Central Michigan,Chippewas,CMU,Central Michigan Chippewas,Cent Michigan,4c0027,fbab18,True,3786,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,15,13,False,99,"[{'value': 3.0, 'displayValue': '3', 'period': 1}
 {'value': 3.0, 'displayValue': '3', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",197,s:20~l:23~t:197,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Oklahoma State,fe5c00,000000,True,3646,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,4,24,True,99,"[{'value': 3.0, 'displayValue': '3', 'period': 1}
 {'value': 7.0, 'displayValue': '7', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",400763399,2015,2,1,,,,,
